sector,nivel_satisfaccion
Educación,7
Educación,9
Educación,-0
Educación,9
Educación,5
Educación,4
Educación,5
Educación,9
Educación,0
Educación,10
Educación,6
Educación,7
Educación,6
Educación,2
Educación,9
Educación,7
Educación,4
Educación,3
Educación,2
Educación,5
Educación,4
Educación,2
Educación,5
Educación,8
Educación,4
Educación,1
Educación,2
Educación,7
Educación,4
Educación,1
Finanzas,1
Finanzas,6
Finanzas,10
Finanzas,1
Finanzas,7
Finanzas,4
Finanzas,0
Finanzas,0
Finanzas,1
Finanzas,3
Finanzas,1
Finanzas,6
Finanzas,1
Finanzas,7
Finanzas,7
Finanzas,5
Finanzas,2
Finanzas,4
Finanzas,4
Finanzas,6
Finanzas,4
Finanzas,8
Finanzas,4
Finanzas,8
Finanzas,1
Finanzas,1
Finanzas,3
Finanzas,6
Finanzas,6
Finanzas,4
Manufactura,2
Manufactura,5
Manufactura,4
Manufactura,2
Manufactura,1
Manufactura,4
Manufactura,2
Manufactura,2
Manufactura,-0
Manufactura,4
Manufactura,2
Manufactura,3
Manufactura,3
Manufactura,4
Manufactura,5
Manufactura,2
Manufactura,3
Manufactura,-0
Manufactura,2
Manufactura,3
Manufactura,2
Manufactura,1
Manufactura,3
Manufactura,3
Manufactura,-0
Manufactura,1
Manufactura,4
Manufactura,1
Manufactura,3
Manufactura,1
Salud,9
Salud,4
Salud,7
Salud,8
Salud,7
Salud,8
Salud,5
Salud,5
Salud,6
Salud,8
Salud,8
Salud,4
Salud,7
Salud,7
Salud,3
Salud,4
Salud,6
Salud,1
Salud,6
Salud,7
Salud,7
Salud,2
Salud,6
Salud,2
Salud,9
Salud,10
Salud,1
Salud,8
Salud,9
Salud,5
Tecnología,3
Tecnología,5
Tecnología,0
Tecnología,2
Tecnología,7
Tecnología,6
Tecnología,2
Tecnología,7
Tecnología,8
Tecnología,5
Tecnología,10
Tecnología,7
Tecnología,8
Tecnología,4
Tecnología,3
Tecnología,6
Tecnología,3
Tecnología,4
Tecnología,-0
Tecnología,6
Tecnología,6
Tecnología,8
Tecnología,6
Tecnología,8
Tecnología,3
Tecnología,3
Tecnología,5
Tecnología,4
Tecnología,7
Tecnología,2
