"zona","apoyo"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","no"
"urbana","no"
"urbana","sí"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","no"
"urbana","no"
"urbana","no"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","no"
"urbana","no"
"urbana","no"
"urbana","no"
"urbana","sí"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","no"
"urbana","no"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","no"
"urbana","no"
"urbana","no"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","sí"
"urbana","no"
"urbana","no"
"urbana","no"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","no"
"urbana","no"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","sí"
"urbana","no"
"urbana","no"
"urbana","sí"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","sí"
"urbana","no"
"urbana","no"
"urbana","no"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","no"
"urbana","no"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","no"
"urbana","no"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","no"
"urbana","no"
"urbana","sí"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","no"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"urbana","sí"
"rural","no"
"rural","sí"
"rural","sí"
"rural","sí"
"rural","no"
"rural","sí"
"rural","no"
"rural","no"
"rural","no"
"rural","no"
"rural","no"
"rural","no"
"rural","no"
"rural","sí"
"rural","no"
"rural","sí"
"rural","no"
"rural","no"
"rural","sí"
"rural","sí"
"rural","no"
"rural","sí"
"rural","sí"
"rural","sí"
"rural","no"
"rural","no"
"rural","no"
"rural","sí"
"rural","sí"
"rural","sí"
"rural","sí"
"rural","no"
"rural","sí"
"rural","no"
"rural","no"
"rural","no"
"rural","no"
"rural","sí"
"rural","no"
"rural","sí"
"rural","sí"
"rural","sí"
"rural","no"
"rural","sí"
"rural","no"
"rural","sí"
"rural","no"
"rural","sí"
"rural","sí"
"rural","sí"
"rural","no"
"rural","no"
"rural","sí"
"rural","no"
"rural","sí"
"rural","sí"
"rural","no"
"rural","no"
"rural","no"
"rural","sí"
"rural","sí"
"rural","sí"
"rural","sí"
"rural","sí"
"rural","sí"
"rural","sí"
"rural","no"
"rural","no"
"rural","no"
"rural","sí"
"rural","sí"
"rural","no"
"rural","no"
"rural","no"
"rural","sí"
"rural","sí"
"rural","sí"
"rural","no"
"rural","no"
"rural","sí"
"rural","sí"
"rural","no"
"rural","no"
"rural","no"
"rural","no"
"rural","no"
"rural","no"
"rural","no"
"rural","no"
"rural","sí"
"rural","no"
"rural","no"
"rural","no"
"rural","sí"
"rural","sí"
"rural","sí"
"rural","sí"
"rural","no"
"rural","no"
"rural","sí"
"rural","sí"
"rural","no"
"rural","sí"
"rural","sí"
"rural","sí"
"rural","no"
"rural","no"
"rural","no"
"rural","no"
"rural","no"
"rural","no"
"rural","no"
"rural","sí"
"rural","no"
"rural","no"
"rural","sí"
"rural","sí"
"rural","no"
"rural","no"
"rural","sí"
"rural","sí"
"rural","no"
"rural","no"
"rural","sí"
"rural","no"
"rural","no"
"rural","sí"
"rural","no"
"rural","no"
"rural","sí"
"rural","sí"
"rural","no"
"rural","sí"
"rural","sí"
"rural","no"
"rural","no"
"rural","sí"
"rural","sí"
"rural","sí"
"rural","sí"
"rural","no"
"rural","no"
"rural","sí"
"rural","no"
"rural","no"
"rural","no"
"rural","sí"
"rural","no"
"rural","no"
"rural","sí"
