"id","apoyo"
1,"A"
2,"A"
3,"A"
4,"Otro"
5,"A"
6,"Otro"
7,"Otro"
8,"Otro"
9,"Otro"
10,"A"
11,"A"
12,"A"
13,"Otro"
14,"A"
15,"Otro"
16,"A"
17,"Otro"
18,"A"
19,"A"
20,"Otro"
21,"Otro"
22,"Otro"
23,"A"
24,"A"
25,"A"
26,"A"
27,"A"
28,"A"
29,"Otro"
30,"A"
31,"Otro"
32,"A"
33,"Otro"
34,"Otro"
35,"A"
36,"Otro"
37,"Otro"
38,"A"
39,"A"
40,"A"
41,"A"
42,"A"
43,"A"
44,"Otro"
45,"Otro"
46,"Otro"
47,"A"
48,"Otro"
49,"Otro"
50,"A"
51,"A"
52,"A"
53,"Otro"
54,"Otro"
55,"A"
56,"A"
57,"A"
58,"Otro"
59,"A"
60,"A"
61,"A"
62,"A"
63,"Otro"
64,"Otro"
65,"Otro"
66,"A"
67,"A"
68,"Otro"
69,"A"
70,"A"
71,"A"
72,"A"
73,"A"
74,"A"
75,"A"
76,"A"
77,"A"
78,"A"
79,"A"
80,"A"
81,"A"
82,"Otro"
83,"A"
84,"Otro"
85,"A"
86,"Otro"
87,"A"
88,"Otro"
89,"Otro"
90,"A"
91,"A"
92,"Otro"
93,"A"
94,"A"
95,"Otro"
96,"Otro"
97,"A"
98,"Otro"
99,"A"
100,"A"
101,"A"
102,"A"
103,"Otro"
104,"A"
105,"Otro"
106,"A"
107,"A"
108,"A"
109,"A"
110,"Otro"
111,"Otro"
112,"A"
113,"Otro"
114,"Otro"
115,"A"
116,"Otro"
117,"Otro"
118,"Otro"
119,"Otro"
120,"A"
121,"A"
122,"Otro"
123,"A"
124,"A"
125,"Otro"
126,"A"
127,"A"
128,"A"
129,"A"
130,"Otro"
131,"Otro"
132,"Otro"
133,"A"
134,"Otro"
135,"A"
136,"A"
137,"A"
138,"A"
139,"Otro"
140,"A"
141,"Otro"
142,"A"
143,"A"
144,"A"
145,"A"
146,"A"
147,"A"
148,"A"
149,"A"
150,"Otro"
151,"A"
152,"Otro"
153,"A"
154,"Otro"
155,"Otro"
156,"A"
157,"Otro"
158,"Otro"
159,"Otro"
160,"A"
161,"Otro"
162,"A"
163,"A"
164,"A"
165,"Otro"
166,"A"
167,"A"
168,"A"
169,"Otro"
170,"A"
171,"A"
172,"A"
173,"Otro"
174,"Otro"
175,"A"
176,"A"
177,"Otro"
178,"Otro"
179,"Otro"
180,"Otro"
181,"Otro"
182,"A"
183,"A"
184,"A"
185,"A"
186,"A"
187,"Otro"
188,"A"
189,"Otro"
190,"Otro"
191,"A"
192,"A"
193,"Otro"
194,"Otro"
195,"A"
196,"A"
197,"A"
198,"A"
199,"Otro"
200,"Otro"
201,"Otro"
202,"A"
203,"Otro"
204,"A"
205,"A"
206,"Otro"
207,"Otro"
208,"A"
209,"A"
210,"A"
211,"Otro"
212,"Otro"
213,"A"
214,"Otro"
215,"Otro"
216,"A"
217,"Otro"
218,"Otro"
219,"A"
220,"A"
221,"Otro"
222,"Otro"
223,"A"
224,"A"
225,"A"
226,"A"
227,"A"
228,"A"
229,"Otro"
230,"Otro"
231,"Otro"
232,"A"
233,"A"
234,"A"
235,"A"
236,"A"
237,"Otro"
238,"Otro"
239,"A"
240,"A"
241,"A"
242,"Otro"
243,"A"
244,"Otro"
245,"A"
246,"A"
247,"A"
248,"A"
249,"A"
250,"Otro"
251,"Otro"
252,"A"
253,"Otro"
254,"A"
255,"Otro"
256,"A"
257,"Otro"
258,"Otro"
259,"Otro"
260,"A"
261,"A"
262,"Otro"
263,"A"
264,"Otro"
265,"A"
266,"A"
267,"A"
268,"Otro"
269,"A"
270,"Otro"
271,"A"
272,"Otro"
273,"Otro"
274,"A"
275,"Otro"
276,"A"
277,"A"
278,"A"
279,"A"
280,"A"
281,"A"
282,"Otro"
283,"Otro"
284,"A"
285,"Otro"
286,"A"
287,"Otro"
288,"Otro"
289,"A"
290,"A"
291,"Otro"
292,"Otro"
293,"A"
294,"A"
295,"A"
296,"A"
297,"Otro"
298,"A"
299,"Otro"
300,"Otro"
301,"Otro"
302,"A"
303,"Otro"
304,"A"
305,"A"
306,"A"
307,"A"
308,"A"
309,"Otro"
310,"Otro"
311,"A"
312,"Otro"
313,"Otro"
314,"A"
315,"A"
316,"A"
317,"A"
318,"A"
319,"Otro"
320,"A"
321,"A"
322,"A"
323,"A"
324,"Otro"
325,"A"
326,"A"
327,"A"
328,"A"
329,"A"
330,"Otro"
331,"Otro"
332,"Otro"
333,"A"
334,"A"
335,"Otro"
336,"A"
337,"Otro"
338,"Otro"
339,"A"
340,"A"
341,"Otro"
342,"A"
343,"Otro"
344,"A"
345,"A"
346,"A"
347,"A"
348,"A"
349,"Otro"
350,"A"
