...1,ingreso,zona,satisfaccion
1,1955,urbana,6
2,4849,urbana,6
3,3405,urbana,4
4,3060,rural,5
5,2610,urbana,3
6,4521,rural,5
7,2456,rural,4
8,2153,rural,5
9,1683,urbana,5
10,1689,urbana,3
11,2928,rural,6
12,2012,rural,4
13,1865,rural,5
14,3698,urbana,3
15,1191,rural,3
16,3803,urbana,6
17,2408,rural,4
18,2636,urbana,3
19,4284,urbana,3
20,4675,urbana,3
21,2130,urbana,3
22,4844,rural,8
23,3914,urbana,5
24,3746,urbana,4
25,1211,urbana,3
26,2581,urbana,4
27,2911,rural,8
28,3241,rural,6
29,3793,urbana,5
30,4663,rural,6
31,3473,urbana,6
32,2714,rural,5
33,3168,urbana,4
34,1234,rural,2
35,2043,rural,4
36,2589,urbana,2
37,1791,urbana,3
38,4328,urbana,4
39,1612,urbana,4
40,4214,rural,8
41,3187,urbana,3
42,3649,rural,7
43,1687,rural,4
44,3532,urbana,3
45,2247,urbana,3
46,3898,urbana,6
47,2596,urbana,3
48,4877,rural,9
49,4870,urbana,4
50,3907,urbana,4
51,2029,rural,6
52,1887,urbana,3
53,3372,urbana,3
54,2070,urbana,3
55,3124,urbana,5
56,4141,rural,4
57,1672,rural,5
58,2618,urbana,4
59,2886,rural,5
60,4472,urbana,2
61,4703,urbana,4
62,4528,rural,7
63,3697,rural,7
64,4801,urbana,5
65,3066,urbana,6
66,3306,rural,7
67,2345,urbana,3
68,2389,urbana,2
69,1080,urbana,3
70,3011,urbana,4
71,4484,rural,10
72,1025,urbana,4
73,1288,urbana,4
74,1657,urbana,2
75,4081,urbana,5
76,3941,rural,7
77,4888,rural,10
78,2866,urbana,4
79,1298,rural,4
80,3595,rural,6
81,4034,rural,7
82,1548,rural,4
83,2586,urbana,4
84,1900,rural,4
85,1232,rural,4
86,2584,rural,6
87,1260,urbana,3
88,1904,urbana,5
89,1219,rural,5
90,3681,urbana,4
91,2191,rural,4
92,1403,rural,5
93,1288,urbana,4
94,4522,rural,6
95,4017,rural,6
96,4266,urbana,4
97,4929,urbana,6
98,1414,rural,4
99,1396,urbana,3
100,4195,urbana,5
101,4138,urbana,3
102,1038,rural,2
103,4116,rural,8
104,3918,urbana,3
105,3521,rural,4
106,2924,rural,5
107,1627,urbana,1
108,1033,urbana,3
109,2810,urbana,5
110,2969,rural,5
111,2558,rural,5
112,2859,rural,5
113,3853,rural,7
114,1221,urbana,2
115,2419,urbana,3
116,4211,rural,6
117,4343,rural,7
118,1951,rural,4
119,2416,urbana,5
120,4428,rural,7
121,4415,urbana,4
122,2184,rural,4
123,1588,urbana,2
124,3816,urbana,4
125,1415,urbana,3
126,1135,rural,4
127,4998,rural,9
128,1139,urbana,4
129,2354,urbana,5
130,4660,urbana,4
131,3469,rural,7
132,2145,urbana,2
133,3951,rural,5
134,4336,rural,7
135,2257,rural,7
136,2970,rural,6
137,3789,rural,8
138,3566,rural,6
139,3576,rural,5
140,4911,urbana,4
141,2659,rural,5
142,1478,rural,3
143,3104,rural,6
144,1900,urbana,3
145,2946,rural,6
146,2481,rural,6
147,4933,rural,6
148,2553,urbana,3
149,1917,rural,7
150,3493,rural,5
151,1546,urbana,4
152,4870,rural,7
153,3060,urbana,3
154,1652,rural,4
155,3488,urbana,3
156,4944,urbana,4
157,3675,urbana,4
158,2676,urbana,4
159,2293,urbana,1
160,4341,urbana,7
161,1575,urbana,3
162,1771,rural,4
163,4587,rural,6
164,2232,rural,6
165,2453,urbana,4
166,4136,rural,7
167,1774,urbana,4
168,1071,urbana,2
169,2626,rural,4
170,2933,urbana,3
171,2687,rural,6
172,2371,rural,3
173,4466,rural,6
174,2820,rural,6
175,3135,urbana,4
176,4855,urbana,4
177,4098,urbana,3
178,1836,rural,4
179,2235,rural,3
180,4885,rural,8
181,3340,rural,5
182,4043,urbana,4
183,2491,urbana,4
184,4077,urbana,3
185,3151,urbana,4
186,4656,rural,7
187,1741,rural,4
188,2129,urbana,2
189,1380,urbana,3
190,1842,rural,2
191,4908,rural,4
192,2185,urbana,1
193,3904,urbana,5
194,4143,rural,6
195,1422,rural,4
196,1958,urbana,5
197,2082,urbana,3
198,1404,rural,1
199,1472,urbana,2
200,4965,rural,10
